gender,month,median,stdev,1st,3rd,5th,15th,25th,50th,75th,85th,95th,97th,99th
female,226,163.1508,6.5521,147.9,150.8,152.4,156.4,158.7,163.2,167.6,169.9,173.9,175.5,178.4
female,227,163.1534,6.5457,147.9,150.8,152.4,156.4,158.7,163.2,167.6,169.9,173.9,175.5,178.4
female,228,163.1548,6.5409,147.9,150.9,152.4,156.4,158.7,163.2,167.6,169.9,173.9,175.5,178.4
male,61,110.2647,4.5914,99.6,101.6,102.7,105.5,107.2,110.3,113.4,115,117.8,118.9,120.9
male,62,110.8006,4.6226,100,102.1,103.2,106,107.7,110.8,113.9,115.6,118.4,119.5,121.6
male,63,111.3338,4.6538,100.5,102.6,103.7,106.5,108.2,111.3,114.5,116.2,119,120.1,122.2
male,64,111.8636,4.6837,101,103.1,104.2,107,108.7,111.9,115,116.7,119.6,120.7,122.8
male,65,112.3895,4.7147,101.4,103.5,104.6,107.5,109.2,112.4,115.6,117.3,120.1,121.3,123.4
male,66,112.911,4.7456,101.9,104,105.1,108,109.7,112.9,116.1,117.8,120.7,121.8,124
male,67,113.428,4.7765,102.3,104.4,105.6,108.5,110.2,113.4,116.7,118.4,121.3,122.4,124.5
male,68,113.941,4.806,102.8,104.9,106,109,110.7,113.9,117.2,118.9,121.8,123,125.1
male,69,114.45,4.8367,103.2,105.4,106.5,109.4,111.2,114.5,117.7,119.5,122.4,123.5,125.7
male,70,114.9547,4.8672,103.6,105.8,106.9,109.9,111.7,115,118.2,120,123,124.1,126.3
male,71,115.4549,4.8964,104.1,106.2,107.4,110.4,112.2,115.5,118.8,120.5,123.5,124.7,126.8
male,72,115.9509,4.9268,104.5,106.7,107.8,110.8,112.6,116,119.3,121.1,124.1,125.2,127.4
male,73,116.4432,4.957,104.9,107.1,108.3,111.3,113.1,116.4,119.8,121.6,124.6,125.8,128
male,74,116.9325,4.986,105.3,107.6,108.7,111.8,113.6,116.9,120.3,122.1,125.1,126.3,128.5
male,75,117.4196,5.0162,105.8,108,109.2,112.2,114,117.4,120.8,122.6,125.7,126.9,129.1
male,76,117.9046,5.0463,106.2,108.4,109.6,112.7,114.5,117.9,121.3,123.1,126.2,127.4,129.6
male,77,118.388,5.0753,106.6,108.8,110,113.1,115,118.4,121.8,123.6,126.7,127.9,130.2
male,78,118.87,5.1055,107,109.3,110.5,113.6,115.4,118.9,122.3,124.2,127.3,128.5,130.7
male,79,119.3508,5.1357,107.4,109.7,110.9,114,115.9,119.4,122.8,124.7,127.8,129,131.3
male,80,119.8303,5.1659,107.8,110.1,111.3,114.5,116.3,119.8,123.3,125.2,128.3,129.5,131.8
male,81,120.3085,5.1949,108.2,110.5,111.8,114.9,116.8,120.3,123.8,125.7,128.9,130.1,132.4
male,82,120.7853,5.2252,108.6,111,112.2,115.4,117.3,120.8,124.3,126.2,129.4,130.6,132.9
male,83,121.2604,5.2554,109,111.4,112.6,115.8,117.7,121.3,124.8,126.7,129.9,131.1,133.5
male,84,121.7338,5.2857,109.4,111.8,113,116.3,118.2,121.7,125.3,127.2,130.4,131.7,134
male,85,122.2053,5.3159,109.8,112.2,113.5,116.7,118.6,122.2,125.8,127.7,130.9,132.2,134.6
male,86,122.675,5.3462,110.2,112.6,113.9,117.1,119.1,122.7,126.3,128.2,131.5,132.7,135.1
male,87,123.1429,5.3764,110.6,113,114.3,117.6,119.5,123.1,126.8,128.7,132,133.3,135.7
male,88,123.6092,5.4067,111,113.4,114.7,118,120,123.6,127.3,129.2,132.5,133.8,136.2
male,89,124.0736,5.4369,111.4,113.8,115.1,118.4,120.4,124.1,127.7,129.7,133,134.3,136.7
male,90,124.5361,5.4671,111.8,114.3,115.5,118.9,120.8,124.5,128.2,130.2,133.5,134.8,137.3
male,91,124.9964,5.4973,112.2,114.7,116,119.3,121.3,125,128.7,130.7,134,135.3,137.8
male,92,125.4545,5.5275,112.6,115.1,116.4,119.7,121.7,125.5,129.2,131.2,134.5,135.9,138.3
male,93,125.9104,5.5577,113,115.5,116.8,120.2,122.2,125.9,129.7,131.7,135.1,136.4,138.8
male,94,126.364,5.5878,113.4,115.9,117.2,120.6,122.6,126.4,130.1,132.2,135.6,136.9,139.4
male,95,126.8156,5.6179,113.7,116.2,117.6,121,123,126.8,130.6,132.6,136.1,137.4,139.9
male,96,127.2651,5.648,114.1,116.6,118,121.4,123.5,127.3,131.1,133.1,136.6,137.9,140.4
male,97,127.7129,5.6781,114.5,117,118.4,121.8,123.9,127.7,131.5,133.6,137.1,138.4,140.9
male,98,128.159,5.7082,114.9,117.4,118.8,122.2,124.3,128.2,132,134.1,137.5,138.9,141.4
male,99,128.6034,5.7383,115.3,117.8,119.2,122.7,124.7,128.6,132.5,134.6,138,139.4,142
male,100,129.0466,5.7684,115.6,118.2,119.6,123.1,125.2,129,132.9,135,138.5,139.9,142.5
male,101,129.4887,5.7985,116,118.6,120,123.5,125.6,129.5,133.4,135.5,139,140.4,143
male,102,129.93,5.83,116.4,119,120.3,123.9,126,129.9,133.9,136,139.5,140.9,143.5
male,103,130.3705,5.8602,116.7,119.3,120.7,124.3,126.4,130.4,134.3,136.4,140,141.4,144
male,104,130.8103,5.8904,117.1,119.7,121.1,124.7,126.8,130.8,134.8,136.9,140.5,141.9,144.5
male,105,131.2495,5.9207,117.5,120.1,121.5,125.1,127.3,131.3,135.2,137.4,141,142.4,145
male,106,131.6884,5.951,117.8,120.5,121.9,125.5,127.7,131.7,135.7,137.9,141.5,142.9,145.5
male,107,132.1269,5.9814,118.2,120.9,122.3,125.9,128.1,132.1,136.2,138.3,142,143.4,146
male,108,132.5652,6.0118,118.6,121.3,122.7,126.3,128.5,132.6,136.6,138.8,142.5,143.9,146.6
male,109,133.0031,6.0423,118.9,121.6,123.1,126.7,128.9,133,137.1,139.3,142.9,144.4,147.1
male,110,133.4404,6.0729,119.3,122,123.5,127.1,129.3,133.4,137.5,139.7,143.4,144.9,147.6
male,111,133.877,6.1035,119.7,122.4,123.8,127.6,129.8,133.9,138,140.2,143.9,145.4,148.1
male,112,134.313,6.1327,120,122.8,124.2,128,130.2,134.3,138.4,140.7,144.4,145.8,148.6
male,113,134.7483,6.1634,120.4,123.2,124.6,128.4,130.6,134.7,138.9,141.1,144.9,146.3,149.1
male,114,135.1829,6.1941,120.8,123.5,125,128.8,131,135.2,139.4,141.6,145.4,146.8,149.6
male,115,135.6168,6.2235,121.1,123.9,125.4,129.2,131.4,135.6,139.8,142.1,145.9,147.3,150.1
male,116,136.0501,6.2542,121.5,124.3,125.8,129.6,131.8,136.1,140.3,142.5,146.3,147.8,150.6
male,117,136.4829,6.2837,121.9,124.7,126.1,130,132.2,136.5,140.7,143,146.8,148.3,151.1
male,118,136.9153,6.3145,122.2,125,126.5,130.4,132.7,136.9,141.2,143.5,147.3,148.8,151.6
male,119,137.3474,6.3441,122.6,125.4,126.9,130.8,133.1,137.3,141.6,143.9,147.8,149.3,152.1
male,120,137.7795,6.3737,123,125.8,127.3,131.2,133.5,137.8,142.1,144.4,148.3,149.8,152.6
male,121,138.2119,6.4034,123.3,126.2,127.7,131.6,133.9,138.2,142.5,144.8,148.7,150.3,153.1
male,122,138.6452,6.4331,123.7,126.5,128.1,132,134.3,138.6,143,145.3,149.2,150.7,153.6
male,123,139.0797,6.463,124,126.9,128.4,132.4,134.7,139.1,143.4,145.8,149.7,151.2,154.1
male,124,139.5158,6.4931,124.4,127.3,128.8,132.8,135.1,139.5,143.9,146.2,150.2,151.7,154.6
male,125,139.954,6.5233,124.8,127.7,129.2,133.2,135.6,140,144.4,146.7,150.7,152.2,155.1
male,126,140.3948,6.5522,125.2,128.1,129.6,133.6,136,140.4,144.8,147.2,151.2,152.7,155.6
male,127,140.8387,6.5828,125.5,128.5,130,134,136.4,140.8,145.3,147.7,151.7,153.2,156.2
male,128,141.2859,6.6122,125.9,128.9,130.4,134.4,136.8,141.3,145.7,148.1,152.2,153.7,156.7
male,129,141.7368,6.6418,126.3,129.2,130.8,134.9,137.3,141.7,146.2,148.6,152.7,154.2,157.2
male,130,142.1916,6.6716,126.7,129.6,131.2,135.3,137.7,142.2,146.7,149.1,153.2,154.7,157.7
male,131,142.6501,6.7017,127.1,130,131.6,135.7,138.1,142.7,147.2,149.6,153.7,155.3,158.2
male,132,143.1126,6.7306,127.5,130.5,132,136.1,138.6,143.1,147.7,150.1,154.2,155.8,158.8
male,133,143.5795,6.7612,127.9,130.9,132.5,136.6,139,143.6,148.1,150.6,154.7,156.3,159.3
male,134,144.0511,6.7906,128.3,131.3,132.9,137,139.5,144.1,148.6,151.1,155.2,156.8,159.8
male,135,144.5276,6.8203,128.7,131.7,133.3,137.5,139.9,144.5,149.1,151.6,155.7,157.4,160.4
male,136,145.0093,6.8488,129.1,132.1,133.7,137.9,140.4,145,149.6,152.1,156.3,157.9,160.9
male,137,145.4964,6.8791,129.5,132.6,134.2,138.4,140.9,145.5,150.1,152.6,156.8,158.4,161.5
male,138,145.9891,6.9082,129.9,133,134.6,138.8,141.3,146,150.6,153.1,157.4,159,162.1
male,139,146.4878,6.9377,130.3,133.4,135.1,139.3,141.8,146.5,151.2,153.7,157.9,159.5,162.6
male,140,146.9927,6.9675,130.8,133.9,135.5,139.8,142.3,147,151.7,154.2,158.5,160.1,163.2
male,141,147.5041,6.9976,131.2,134.3,136,140.3,142.8,147.5,152.2,154.8,159,160.7,163.8
male,142,148.0224,7.0266,131.7,134.8,136.5,140.7,143.3,148,152.8,155.3,159.6,161.2,164.4
male,143,148.5478,7.056,132.1,135.3,136.9,141.2,143.8,148.5,153.3,155.9,160.2,161.8,165
male,144,149.0807,7.0858,132.6,135.8,137.4,141.7,144.3,149.1,153.9,156.4,160.7,162.4,165.6
male,145,149.6212,7.1145,133.1,136.2,137.9,142.2,144.8,149.6,154.4,157,161.3,163,166.2
male,146,150.1694,7.1451,133.5,136.7,138.4,142.8,145.4,150.2,155,157.6,161.9,163.6,166.8
male,147,150.7256,7.173,134,137.2,138.9,143.3,145.9,150.7,155.6,158.2,162.5,164.2,167.4
male,148,151.2899,7.2029,134.5,137.7,139.4,143.8,146.4,151.3,156.1,158.8,163.1,164.8,168
male,149,151.8623,7.2317,135,138.3,140,144.4,147,151.9,156.7,159.4,163.8,165.5,168.7
male,150,152.4425,7.2608,135.6,138.8,140.5,144.9,147.5,152.4,157.3,160,164.4,166.1,169.3
male,151,153.0298,7.2888,136.1,139.3,141,145.5,148.1,153,157.9,160.6,165,166.7,170
male,152,153.6234,7.3186,136.6,139.9,141.6,146,148.7,153.6,158.6,161.2,165.7,167.4,170.6
male,153,154.2223,7.3456,137.1,140.4,142.1,146.6,149.3,154.2,159.2,161.8,166.3,168,171.3
male,154,154.8258,7.3744,137.7,141,142.7,147.2,149.9,154.8,159.8,162.5,167,168.7,172
male,155,155.4329,7.4017,138.2,141.5,143.3,147.8,150.4,155.4,160.4,163.1,167.6,169.4,172.7
male,156,156.0426,7.4276,138.8,142.1,143.8,148.3,151,156,161.1,163.7,168.3,170,173.3
male,157,156.6539,7.4536,139.3,142.6,144.4,148.9,151.6,156.7,161.7,164.4,168.9,170.7,174
male,158,157.266,7.4796,139.9,143.2,145,149.5,152.2,157.3,162.3,165,169.6,171.3,174.7
male,159,157.8775,7.5055,140.4,143.8,145.5,150.1,152.8,157.9,162.9,165.7,170.2,172,175.3
male,160,158.4871,7.5297,141,144.3,146.1,150.7,153.4,158.5,163.6,166.3,170.9,172.6,176
male,161,159.0937,7.5522,141.5,144.9,146.7,151.3,154,159.1,164.2,166.9,171.5,173.3,176.7
male,162,159.6962,7.576,142.1,145.4,147.2,151.8,154.6,159.7,164.8,167.5,172.2,173.9,177.3
male,163,160.2939,7.5979,142.6,146,147.8,152.4,155.2,160.3,165.4,168.2,172.8,174.6,178
male,164,160.8861,7.618,143.2,146.6,148.4,153,155.7,160.9,166,168.8,173.4,175.2,178.6
male,165,161.472,7.6376,143.7,147.1,148.9,153.6,156.3,161.5,166.6,169.4,174,175.8,179.2
male,166,162.0505,7.6569,144.2,147.6,149.5,154.1,156.9,162.1,167.2,170,174.6,176.5,179.9
male,167,162.6207,7.6757,144.8,148.2,150,154.7,157.4,162.6,167.8,170.6,175.2,177.1,180.5
male,168,163.1816,7.6924,145.3,148.7,150.5,155.2,158,163.2,168.4,171.2,175.8,177.6,181.1
male,169,163.7321,7.7069,145.8,149.2,151.1,155.7,158.5,163.7,168.9,171.7,176.4,178.2,181.7
male,170,164.2717,7.7224,146.3,149.7,151.6,156.3,159.1,164.3,169.5,172.3,177,178.8,182.2
male,171,164.7994,7.7357,146.8,150.3,152.1,156.8,159.6,164.8,170,172.8,177.5,179.3,182.8
male,172,165.3145,7.7483,147.3,150.7,152.6,157.3,160.1,165.3,170.5,173.3,178.1,179.9,183.3
male,173,165.8165,7.7586,147.8,151.2,153.1,157.8,160.6,165.8,171.1,173.9,178.6,180.4,183.9
male,174,166.305,7.7681,148.2,151.7,153.5,158.3,161.1,166.3,171.5,174.4,179.1,180.9,184.4
male,175,166.7799,7.7769,148.7,152.2,154,158.7,161.5,166.8,172,174.8,179.6,181.4,184.9
male,176,167.2415,7.7851,149.1,152.6,154.4,159.2,162,167.2,172.5,175.3,180,181.9,185.4
male,177,167.6899,7.7909,149.6,153,154.9,159.6,162.4,167.7,172.9,175.8,180.5,182.3,185.8
male,178,168.1255,7.796,150,153.5,155.3,160,162.9,168.1,173.4,176.2,180.9,182.8,186.3
male,179,168.5482,7.8004,150.4,153.9,155.7,160.5,163.3,168.5,173.8,176.6,181.4,183.2,186.7
male,180,168.958,7.8042,150.8,154.3,156.1,160.9,163.7,169,174.2,177,181.8,183.6,187.1
male,181,169.3549,7.8056,151.2,154.7,156.5,161.3,164.1,169.4,174.6,177.4,182.2,184,187.5
male,182,169.7389,7.8063,151.6,155.1,156.9,161.6,164.5,169.7,175,177.8,182.6,184.4,187.9
male,183,170.1099,7.8063,152,155.4,157.3,162,164.8,170.1,175.4,178.2,183,184.8,188.3
male,184,170.468,7.8057,152.3,155.8,157.6,162.4,165.2,170.5,175.7,178.6,183.3,185.1,188.6
male,185,170.8136,7.8045,152.7,156.1,158,162.7,165.6,170.8,176.1,178.9,183.7,185.5,189
male,186,171.1468,7.8026,153,156.5,158.3,163.1,165.9,171.1,176.4,179.2,184,185.8,189.3
male,187,171.468,7.7984,153.3,156.8,158.6,163.4,166.2,171.5,176.7,179.6,184.3,186.1,189.6
male,188,171.7773,7.7953,153.6,157.1,159,163.7,166.5,171.8,177,179.9,184.6,186.4,189.9
male,189,172.0748,7.7898,154,157.4,159.3,164,166.8,172.1,177.3,180.1,184.9,186.7,190.2
male,190,172.3606,7.7838,154.3,157.7,159.6,164.3,167.1,172.4,177.6,180.4,185.2,187,190.5
male,191,172.6345,7.7789,154.5,158,159.8,164.6,167.4,172.6,177.9,180.7,185.4,187.3,190.7
male,192,172.8967,7.7717,154.8,158.3,160.1,164.8,167.7,172.9,178.1,181,185.7,187.5,191
male,193,173.147,7.7639,155.1,158.5,160.4,165.1,167.9,173.1,178.4,181.2,185.9,187.7,191.2
male,194,173.3856,7.7555,155.3,158.8,160.6,165.3,168.2,173.4,178.6,181.4,186.1,188,191.4
male,195,173.6126,7.7466,155.6,159,160.9,165.6,168.4,173.6,178.8,181.6,186.4,188.2,191.6
male,196,173.828,7.7371,155.8,159.3,161.1,165.8,168.6,173.8,179,181.8,186.6,188.4,191.8
male,197,174.0321,7.727,156.1,159.5,161.3,166,168.8,174,179.2,182,186.7,188.6,192
male,198,174.2251,7.7164,156.3,159.7,161.5,166.2,169,174.2,179.4,182.2,186.9,188.7,192.2
male,199,174.4071,7.7053,156.5,159.9,161.7,166.4,169.2,174.4,179.6,182.4,187.1,188.9,192.3
male,200,174.5784,7.6937,156.7,160.1,161.9,166.6,169.4,174.6,179.8,182.6,187.2,189,192.5
male,201,174.7392,7.6815,156.9,160.3,162.1,166.8,169.6,174.7,179.9,182.7,187.4,189.2,192.6
male,202,174.8896,7.6689,157,160.5,162.3,166.9,169.7,174.9,180.1,182.8,187.5,189.3,192.7
male,203,175.0301,7.6576,157.2,160.6,162.4,167.1,169.9,175,180.2,183,187.6,189.4,192.8
male,204,175.1609,7.644,157.4,160.8,162.6,167.2,170,175.2,180.3,183.1,187.7,189.5,192.9
male,205,175.2824,7.63,157.5,160.9,162.7,167.4,170.1,175.3,180.4,183.2,187.8,189.6,193
male,206,175.3951,7.6174,157.7,161.1,162.9,167.5,170.3,175.4,180.5,183.3,187.9,189.7,193.1
male,207,175.4995,7.6026,157.8,161.2,163,167.6,170.4,175.5,180.6,183.4,188,189.8,193.2
male,208,175.5959,7.5893,157.9,161.3,163.1,167.7,170.5,175.6,180.7,183.5,188.1,189.9,193.3
male,209,175.685,7.5738,158.1,161.4,163.2,167.8,170.6,175.7,180.8,183.5,188.1,189.9,193.3
male,210,175.7672,7.5597,158.2,161.5,163.3,167.9,170.7,175.8,180.9,183.6,188.2,190,193.4
male,211,175.8432,7.5454,158.3,161.7,163.4,168,170.8,175.8,180.9,183.7,188.3,190,193.4
male,212,175.9133,7.5308,158.4,161.7,163.5,168.1,170.8,175.9,181,183.7,188.3,190.1,193.4
male,213,175.9781,7.516,158.5,161.8,163.6,168.2,170.9,176,181,183.8,188.3,190.1,193.5
male,214,176.038,7.501,158.6,161.9,163.7,168.3,171,176,181.1,183.8,188.4,190.1,193.5
male,215,176.0935,7.4857,158.7,162,163.8,168.3,171,176.1,181.1,183.9,188.4,190.2,193.5
male,216,176.1449,7.4703,158.8,162.1,163.9,168.4,171.1,176.1,181.2,183.9,188.4,190.2,193.5
male,217,176.1925,7.4565,158.8,162.2,163.9,168.5,171.2,176.2,181.2,183.9,188.5,190.2,193.5
male,218,176.2368,7.4407,158.9,162.2,164,168.5,171.2,176.2,181.3,183.9,188.5,190.2,193.5
male,219,176.2779,7.4266,159,162.3,164.1,168.6,171.3,176.3,181.3,184,188.5,190.2,193.6
male,220,176.3162,7.4123,159.1,162.4,164.1,168.6,171.3,176.3,181.3,184,188.5,190.3,193.6
male,221,176.3518,7.398,159.1,162.4,164.2,168.7,171.4,176.4,181.3,184,188.5,190.3,193.6
male,222,176.3851,7.3817,159.2,162.5,164.2,168.7,171.4,176.4,181.4,184,188.5,190.3,193.6
male,223,176.4162,7.3689,159.3,162.6,164.3,168.8,171.4,176.4,181.4,184.1,188.5,190.3,193.6
male,224,176.4453,7.3542,159.3,162.6,164.3,168.8,171.5,176.4,181.4,184.1,188.5,190.3,193.6
male,225,176.4724,7.3395,159.4,162.7,164.4,168.9,171.5,176.5,181.4,184.1,188.5,190.3,193.5
male,226,176.4976,7.3247,159.5,162.7,164.5,168.9,171.6,176.5,181.4,184.1,188.5,190.3,193.5
male,227,176.5211,7.3115,159.5,162.8,164.5,168.9,171.6,176.5,181.5,184.1,188.5,190.3,193.5
male,228,176.5432,7.2983,159.6,162.8,164.5,169,171.6,176.5,181.5,184.1,188.5,190.3,193.5
